ring	category	gene	promoter_per_kb	background_per_kb	normalised
10-100 kb	Housekeeping	USE1	1.25	1.738888888888889	0.7188498402555911
10-100 kb	Housekeeping	NR2F6	0.5	1.65	0.30303030303030304
10-100 kb	Housekeeping	MRPL34	1.5	1.6222222222222222	0.9246575342465754
10-100 kb	Housekeeping	DDA1	2.0	1.6833333333333333	1.188118811881188
10-100 kb	Housekeeping	PGLS	2.0	1.7	1.1764705882352942
10-100 kb	Housekeeping	RPL18A	1.0	1.738888888888889	0.5750798722044729
10-100 kb	Housekeeping	CCDC124	1.5	1.5833333333333333	0.9473684210526316
10-100 kb	Housekeeping	LSM4	0.75	1.4833333333333334	0.5056179775280899
10-100 kb	Housekeeping	ELL	1.0	0.9944444444444445	1.005586592178771
10-100 kb	Housekeeping	FKBP8	1.25	1.238888888888889	1.0089686098654709
10-100 kb	Housekeeping	KXD1	1.5	1.1666666666666667	1.2857142857142856
10-100 kb	Housekeeping	UBA52	1.5	1.25	1.2
10-100 kb	Housekeeping	COPE	1.0	1.3888888888888888	0.72
10-100 kb	Housekeeping	DDX49	0.75	1.3888888888888888	0.54
10-100 kb	Housekeeping	MAU2	1.0	1.45	0.6896551724137931
10-100 kb	Housekeeping	PDCD5	0.75	1.2333333333333334	0.6081081081081081
10-100 kb	Housekeeping	LSM14A	0.75	1.35	0.5555555555555555
10-100 kb	Housekeeping	USF2	0.0	0.8944444444444445	0.0
10-100 kb	Housekeeping	RBM42	1.5	1.1944444444444444	1.255813953488372
10-100 kb	Housekeeping	POLR2I	0.25	1.4666666666666666	0.17045454545454547
10-100 kb	Housekeeping	CAPNS1	1.0	1.45	0.6896551724137931
10-100 kb	Housekeeping	ZNF146	1.25	1.0833333333333333	1.153846153846154
10-100 kb	Housekeeping	PSMD8	1.5	1.3222222222222222	1.134453781512605
10-100 kb	Housekeeping	EIF3K	1.0	1.2833333333333334	0.7792207792207791
10-100 kb	Housekeeping	ECH1	2.0	1.4333333333333333	1.3953488372093024
10-100 kb	Housekeeping	SIRT2	1.5	1.4722222222222223	1.0188679245283019
10-100 kb	Housekeeping	SAMD4B	0.25	1.038888888888889	0.24064171122994651
10-100 kb	Housekeeping	PAF1	1.0	1.0555555555555556	0.9473684210526315
10-100 kb	Housekeeping	MED29	1.0	1.0611111111111111	0.9424083769633508
10-100 kb	Housekeeping	RPS16	1.0	1.0611111111111111	0.9424083769633508
10-100 kb	Housekeeping	EID2	1.0	0.8388888888888889	1.1920529801324502
10-100 kb	Housekeeping	FBL	0.25	0.7833333333333333	0.3191489361702128
10-100 kb	Housekeeping	PLD3	1.25	1.4111111111111112	0.8858267716535433
10-100 kb	Housekeeping	SNRPA	0.75	1.2833333333333334	0.5844155844155844
10-100 kb	Housekeeping	RAB4B-EGLN2	0.75	1.25	0.6
10-100 kb	Housekeeping	EGLN2	0.5	1.3055555555555556	0.3829787234042553
10-100 kb	Housekeeping	HNRNPUL1	0.5	1.3611111111111112	0.36734693877551017
10-100 kb	Housekeeping	CCDC97	1.5	1.3888888888888888	1.08
10-100 kb	Housekeeping	RABAC1	1.0	0.8166666666666667	1.2244897959183674
10-100 kb	Housekeeping	GSK3A	0.75	0.8777777777777778	0.8544303797468354
10-100 kb	Housekeeping	CLPTM1	1.25	1.6555555555555554	0.7550335570469799
10-100 kb	Housekeeping	PPP1R37	0.75	1.2666666666666666	0.5921052631578948
10-100 kb	Housekeeping	SNRPD2	1.5	1.711111111111111	0.8766233766233766
10-100 kb	Housekeeping	IRF2BP1	0.25	1.3277777777777777	0.1882845188284519
10-100 kb	Housekeeping	STRN4	0.75	1.6611111111111112	0.451505016722408
10-100 kb	Housekeeping	ARHGAP35	0.25	1.6222222222222222	0.1541095890410959
10-100 kb	Housekeeping	CCDC9	1.75	1.761111111111111	0.9936908517350158
10-100 kb	Housekeeping	NAPA	1.25	1.2222222222222223	1.0227272727272727
10-100 kb	Housekeeping	NOP53	1.75	1.45	1.206896551724138
10-100 kb	Housekeeping	SELENOW	1.75	1.5555555555555556	1.125
10-100 kb	Housekeeping	KDELR1	0.0	1.3222222222222222	0.0
10-100 kb	Housekeeping	RPL18	1.0	1.7166666666666666	0.5825242718446603
10-100 kb	Housekeeping	SNRNP70	1.75	1.0555555555555556	1.6578947368421053
10-100 kb	Housekeeping	RPL13A	1.5	1.3611111111111112	1.1020408163265305
10-100 kb	Housekeeping	RPS11	1.25	1.4388888888888889	0.8687258687258688
10-100 kb	Housekeeping	NOSIP	0.5	1.4444444444444444	0.34615384615384615
10-100 kb	Housekeeping	PRMT1	1.75	1.4555555555555555	1.202290076335878
10-100 kb	Housekeeping	AP2A1	0.75	1.238888888888889	0.6053811659192825
10-100 kb	Housekeeping	NR1H2	0.25	1.1888888888888889	0.2102803738317757
10-100 kb	Housekeeping	LENG1	1.0	1.15	0.8695652173913044
10-100 kb	Housekeeping	RPS9	1.25	0.7888888888888889	1.5845070422535212
10-100 kb	Housekeeping	LENG8	0.75	0.8944444444444445	0.8385093167701863
10-100 kb	Housekeeping	PPP1R12C	0.5	1.1611111111111112	0.43062200956937796
10-100 kb	Housekeeping	PPP6R1	0.75	1.1388888888888888	0.6585365853658537
10-100 kb	Housekeeping	RPL28	0.0	1.05	0.0
10-100 kb	Housekeeping	ISOC2	0.5	0.9555555555555556	0.5232558139534883
10-100 kb	Housekeeping	FIZ1	0.0	0.9611111111111111	0.0
10-100 kb	Housekeeping	U2AF2	0.25	0.9166666666666666	0.27272727272727276
10-100 kb	Housekeeping	EPN1	0.0	0.7166666666666667	0.0
10-100 kb	Housekeeping	ERVK3-1	0.5	1.0666666666666667	0.46875
10-100 kb	Housekeeping	RPS5	0.25	0.9166666666666666	0.27272727272727276
10-100 kb	Housekeeping	ACP1	0.0	0.1	0.0
10-100 kb	Housekeeping	ADI1	0.5	0.4777777777777778	1.0465116279069766
10-100 kb	Housekeeping	RPS7	1.0	0.5222222222222223	1.9148936170212765
10-100 kb	Housekeeping	YWHAQ	0.0	0.9666666666666667	0.0
10-100 kb	Housekeeping	PDIA6	0.5	0.6333333333333333	0.7894736842105263
10-100 kb	Housekeeping	ROCK2	0.5	0.6111111111111112	0.8181818181818181
10-100 kb	Housekeeping	DDX1	1.25	0.45	2.7777777777777777
10-100 kb	Housekeeping	RDH14	0.0	0.12777777777777777	0.0
10-100 kb	Housekeeping	NT5C1B-RDH14	0.0	0.13333333333333333	0.0
10-100 kb	Housekeeping	LAPTM4A	0.25	0.4	0.625
10-100 kb	Housekeeping	PUM2	0.0	0.7166666666666667	0.0
10-100 kb	Housekeeping	SF3B6	1.0	1.1055555555555556	0.9045226130653266
10-100 kb	Housekeeping	OST4	0.25	0.6944444444444444	0.36
10-100 kb	Housekeeping	PREB	1.0	0.8222222222222222	1.2162162162162162
10-100 kb	Housekeeping	ATRAID	0.75	0.9666666666666667	0.7758620689655172
10-100 kb	Housekeeping	SNX17	0.25	1.261111111111111	0.19823788546255508
10-100 kb	Housekeeping	NRBP1	0.75	1.1611111111111112	0.6459330143540669
10-100 kb	Housekeeping	SLC4A1AP	0.5	0.7666666666666667	0.6521739130434783
10-100 kb	Housekeeping	MRPL33	0.75	0.7333333333333333	1.0227272727272727
10-100 kb	Housekeeping	YPEL5	0.5	0.5277777777777778	0.9473684210526315
10-100 kb	Housekeeping	DPY30	1.75	1.4055555555555554	1.2450592885375495
10-100 kb	Housekeeping	FAM98A	0.25	0.5	0.5
10-100 kb	Housekeeping	CEBPZOS	1.25	0.7333333333333333	1.7045454545454546
10-100 kb	Housekeeping	CEBPZ	0.5	0.6611111111111111	0.7563025210084033
10-100 kb	Housekeeping	ATL2	0.25	0.8333333333333334	0.3
10-100 kb	Housekeeping	COX7A2L	0.25	1.0888888888888888	0.2295918367346939
10-100 kb	Housekeeping	ERLEC1	0.5	0.7944444444444444	0.6293706293706294
10-100 kb	Housekeeping	RPS27A	0.75	0.85	0.8823529411764706
10-100 kb	Housekeeping	CFAP36	1.0	0.8444444444444444	1.1842105263157894
10-100 kb	Housekeeping	USP34	0.75	1.5944444444444446	0.470383275261324
10-100 kb	Housekeeping	VPS54	0.5	0.5611111111111111	0.8910891089108911
10-100 kb	Housekeeping	RAB1A	0.5	1.1833333333333333	0.4225352112676056
10-100 kb	Housekeeping	ACTR2	0.75	1.1	0.6818181818181818
10-100 kb	Housekeeping	PNO1	0.75	0.5	1.5
10-100 kb	Housekeeping	PCBP1	0.0	1.4666666666666666	0.0
10-100 kb	Housekeeping	PCYOX1	0.75	1.5055555555555555	0.4981549815498155
10-100 kb	Housekeeping	SNRPG	1.5	1.211111111111111	1.2385321100917432
10-100 kb	Housekeeping	TEX261	0.75	0.4	1.875
10-100 kb	Housekeeping	MPHOSPH10	0.5	0.5	1.0
10-100 kb	Housekeeping	SMYD5	1.0	0.7555555555555555	1.3235294117647058
10-100 kb	Housekeeping	PRADC1	0.75	0.7333333333333333	1.0227272727272727
10-100 kb	Housekeeping	DUSP11	1.0	0.6555555555555556	1.5254237288135593
10-100 kb	Housekeeping	MOB1A	1.0	0.8	1.25
10-100 kb	Housekeeping	INO80B	0.25	0.65	0.3846153846153846
10-100 kb	Housekeeping	INO80B-WBP1	0.25	0.65	0.3846153846153846
10-100 kb	Housekeeping	MRPL53	1.75	0.6055555555555555	2.889908256880734
10-100 kb	Housekeeping	TMSB10	0.75	0.95	0.7894736842105263
10-100 kb	Housekeeping	KCMF1	0.0	1.1388888888888888	0.0
10-100 kb	Housekeeping	VAMP5	0.75	1.2	0.625
10-100 kb	Housekeeping	RNF181	0.5	1.2277777777777779	0.4072398190045249
10-100 kb	Housekeeping	USP39	0.5	1.2222222222222223	0.40909090909090906
10-100 kb	Housekeeping	CHMP3	0.25	0.49444444444444446	0.5056179775280899
10-100 kb	Housekeeping	RMND5A	0.0	0.6166666666666667	0.0
10-100 kb	Housekeeping	RNF103-CHMP3	0.0	0.6111111111111112	0.0
10-100 kb	Housekeeping	KRCC1	1.0	0.6388888888888888	1.565217391304348
10-100 kb	Housekeeping	MRPS5	0.5	0.4444444444444444	1.125
10-100 kb	Housekeeping	TMEM127	0.25	0.9888888888888889	0.25280898876404495
10-100 kb	Housekeeping	COX5B	0.25	0.4222222222222222	0.5921052631578947
10-100 kb	Housekeeping	ACTR1B	0.75	0.4388888888888889	1.7088607594936709
10-100 kb	Housekeeping	TMEM131	0.5	0.36666666666666664	1.3636363636363638
10-100 kb	Housekeeping	COA5	0.0	0.4	0.0
10-100 kb	Housekeeping	UNC50	0.0	0.4	0.0
10-100 kb	Housekeeping	EIF5B	0.25	0.6888888888888889	0.3629032258064516
10-100 kb	Housekeeping	TXNDC9	1.0	0.7	1.4285714285714286
10-100 kb	Housekeeping	RPL31	0.5	0.5	1.0
10-100 kb	Housekeeping	CNOT11	0.75	0.9277777777777778	0.8083832335329341
10-100 kb	Housekeeping	RNF149	0.75	0.7555555555555555	0.9926470588235294
10-100 kb	Housekeeping	MRPS9	0.25	0.3	0.8333333333333334
10-100 kb	Housekeeping	ACTR3	0.25	0.6722222222222223	0.371900826446281
10-100 kb	Housekeeping	DDX18	0.0	0.2222222222222222	0.0
10-100 kb	Housekeeping	NIFK	0.5	1.0222222222222221	0.48913043478260876
10-100 kb	Housekeeping	TSN	0.5	1.0166666666666666	0.49180327868852464
10-100 kb	Housekeeping	IWS1	0.25	0.55	0.45454545454545453
10-100 kb	Housekeeping	MZT2B	1.0	0.5388888888888889	1.8556701030927836
10-100 kb	Housekeeping	FAM168B	1.0	0.7055555555555556	1.4173228346456692
10-100 kb	Housekeeping	ARL5A	0.25	0.43333333333333335	0.5769230769230769
10-100 kb	Housekeeping	PRPF40A	0.0	0.4166666666666667	0.0
10-100 kb	Housekeeping	PSMD14	0.5	0.4	1.25
10-100 kb	Housekeeping	SSB	1.0	0.8555555555555555	1.168831168831169
10-100 kb	Housekeeping	GORASP2	0.25	0.6444444444444445	0.3879310344827586
10-100 kb	Housekeeping	HAT1	1.25	1.0	1.25
10-100 kb	Housekeeping	MTX2	0.5	0.40555555555555556	1.2328767123287672
10-100 kb	Housekeeping	HNRNPA3	0.5	0.65	0.7692307692307692
10-100 kb	Housekeeping	ZC3H15	0.0	0.3388888888888889	0.0
10-100 kb	Housekeeping	WDR75	0.25	0.28888888888888886	0.8653846153846154
10-100 kb	Housekeeping	ASNSD1	0.75	0.4166666666666667	1.7999999999999998
10-100 kb	Housekeeping	COQ10B	0.5	1.2666666666666666	0.39473684210526316
10-100 kb	Housekeeping	HSPE1	0.5	1.2666666666666666	0.39473684210526316
10-100 kb	Housekeeping	HSPE1-MOB4	0.5	1.261111111111111	0.39647577092511016
10-100 kb	Housekeeping	BZW1	0.5	0.8722222222222222	0.5732484076433121
10-100 kb	Housekeeping	NDUFB3	0.25	1.15	0.2173913043478261
10-100 kb	Housekeeping	TRAK2	0.75	0.3055555555555556	2.454545454545454
10-100 kb	Housekeeping	SUMO1	1.0	1.3611111111111112	0.7346938775510203
10-100 kb	Housekeeping	NOP58	1.75	1.4555555555555555	1.202290076335878
10-100 kb	Housekeeping	EEF1B2	0.5	1.4055555555555554	0.3557312252964427
10-100 kb	Housekeeping	XRCC5	0.75	0.6833333333333333	1.0975609756097562
10-100 kb	Housekeeping	RPL37A	0.75	0.5833333333333334	1.2857142857142856
10-100 kb	Housekeeping	ARPC2	0.5	0.8722222222222222	0.5732484076433121
10-100 kb	Housekeeping	PNKD	1.0	1.1166666666666667	0.8955223880597015
10-100 kb	Housekeeping	AAMP	1.0	1.1222222222222222	0.8910891089108911
10-100 kb	Housekeeping	CTDSP1	0.25	1.3888888888888888	0.18
10-100 kb	Housekeeping	CNPPD1	0.0	0.7722222222222223	0.0
10-100 kb	Housekeeping	DNAJB2	0.0	0.9222222222222223	0.0
10-100 kb	Housekeeping	WDFY1	0.25	0.6777777777777778	0.3688524590163934
10-100 kb	Housekeeping	MRPL44	0.0	0.6777777777777778	0.0
10-100 kb	Housekeeping	AGFG1	0.25	0.6833333333333333	0.36585365853658536
10-100 kb	Housekeeping	CAB39	0.75	0.7944444444444444	0.9440559440559441
10-100 kb	Housekeeping	PSMD1	0.5	0.6222222222222222	0.8035714285714286
10-100 kb	Housekeeping	NCL	0.75	1.0944444444444446	0.6852791878172588
10-100 kb	Housekeeping	PTMA	0.5	1.2777777777777777	0.391304347826087
10-100 kb	Housekeeping	UBE2F	0.5	0.8388888888888889	0.5960264900662251
10-100 kb	Housekeeping	UBE2F-SCLY	0.5	0.8388888888888889	0.5960264900662251
10-100 kb	Housekeeping	ILKAP	0.5	0.4666666666666667	1.0714285714285714
10-100 kb	Housekeeping	PPP1R7	0.25	0.5444444444444444	0.4591836734693878
10-100 kb	Housekeeping	THAP4	0.5	1.0277777777777777	0.4864864864864865
10-100 kb	Housekeeping	FKBP1A	0.25	0.26666666666666666	0.9375
10-100 kb	Housekeeping	IDH3B	1.75	0.6888888888888889	2.5403225806451615
10-100 kb	Housekeeping	MRPS26	0.25	1.1277777777777778	0.22167487684729065
10-100 kb	Housekeeping	DDRGK1	1.5	1.1888888888888889	1.2616822429906542
10-100 kb	Housekeeping	ATRN	0.5	0.8222222222222222	0.6081081081081081
10-100 kb	Housekeeping	CENPB	0.25	1.1333333333333333	0.22058823529411764
10-100 kb	Housekeeping	TMEM230	1.0	1.3222222222222222	0.7563025210084033
10-100 kb	Housekeeping	CDS2	1.0	1.1777777777777778	0.8490566037735848
10-100 kb	Housekeeping	TMX4	0.0	0.17222222222222222	0.0
10-100 kb	Housekeeping	PET117	0.5	0.8888888888888888	0.5625
10-100 kb	Housekeeping	SMIM26	1.25	0.6944444444444444	1.8
10-100 kb	Housekeeping	DTD1	0.75	0.65	1.1538461538461537
10-100 kb	Housekeeping	ABHD12	1.5	0.8777777777777778	1.7088607594936709
10-100 kb	Housekeeping	POFUT1	0.25	1.1055555555555556	0.22613065326633164
10-100 kb	Housekeeping	COMMD7	1.5	1.4222222222222223	1.0546875
10-100 kb	Housekeeping	MAPRE1	1.5	1.3388888888888888	1.120331950207469
10-100 kb	Housekeeping	CHMP4B	0.75	1.1722222222222223	0.6398104265402843
10-100 kb	Housekeeping	RALY	0.25	0.7555555555555555	0.33088235294117646
10-100 kb	Housekeeping	EIF2S2	1.25	0.7666666666666667	1.6304347826086956
10-100 kb	Housekeeping	ITCH	1.75	1.461111111111111	1.1977186311787074
10-100 kb	Housekeeping	DYNLRB1	0.5	0.9944444444444445	0.5027932960893855
10-100 kb	Housekeeping	TRPC4AP	1.0	0.8611111111111112	1.161290322580645
10-100 kb	Housekeeping	MMP24OS	0.25	0.8388888888888889	0.29801324503311255
10-100 kb	Housekeeping	ERGIC3	0.75	1.1444444444444444	0.6553398058252428
10-100 kb	Housekeeping	ROMO1	0.25	1.5	0.16666666666666666
10-100 kb	Housekeeping	SCAND1	1.0	1.2444444444444445	0.8035714285714286
10-100 kb	Housekeeping	AAR2	0.5	0.5888888888888889	0.8490566037735848
10-100 kb	Housekeeping	DLGAP4	0.0	0.6055555555555555	0.0
10-100 kb	Housekeeping	RPN2	1.25	1.2666666666666666	0.986842105263158
10-100 kb	Housekeeping	BLCAP	0.0	0.5277777777777778	0.0
10-100 kb	Housekeeping	CTNNBL1	0.75	0.48333333333333334	1.5517241379310345
10-100 kb	Housekeeping	TOP1	0.5	0.5888888888888889	0.8490566037735848
10-100 kb	Housekeeping	PLCG1	0.0	0.39444444444444443	0.0
10-100 kb	Housekeeping	SRSF6	0.25	0.9333333333333333	0.26785714285714285
10-100 kb	Housekeeping	OSER1	0.25	0.6333333333333333	0.39473684210526316
10-100 kb	Housekeeping	SERINC3	0.25	0.8611111111111112	0.29032258064516125
10-100 kb	Housekeeping	YWHAB	0.5	0.6666666666666666	0.75
10-100 kb	Housekeeping	SYS1	1.25	0.6	2.0833333333333335
10-100 kb	Housekeeping	SYS1-DBNDD2	0.75	0.6	1.25
10-100 kb	Housekeeping	DNTTIP1	1.25	0.9611111111111111	1.300578034682081
10-100 kb	Housekeeping	PCIF1	1.25	1.0611111111111111	1.1780104712041886
10-100 kb	Housekeeping	NCOA5	0.0	0.45	0.0
10-100 kb	Housekeeping	STAU1	0.75	1.3555555555555556	0.5532786885245902
10-100 kb	Housekeeping	DDX27	1.75	1.3666666666666667	1.2804878048780488
10-100 kb	Housekeeping	B4GALT5	0.0	1.2222222222222223	0.0
10-100 kb	Housekeeping	RNF114	1.0	1.0944444444444446	0.9137055837563451
10-100 kb	Housekeeping	UBE2V1	0.75	1.0944444444444446	0.6852791878172588
10-100 kb	Housekeeping	PEDS1-UBE2V1	0.75	0.9055555555555556	0.8282208588957055
10-100 kb	Housekeeping	PTPN1	0.5	0.7833333333333333	0.6382978723404256
10-100 kb	Housekeeping	RTF2	0.5	0.9611111111111111	0.5202312138728323
10-100 kb	Housekeeping	STX16-NPEPL1	0.0	0.20555555555555555	0.0
10-100 kb	Housekeeping	NPEPL1	0.5	0.17777777777777778	2.8125
10-100 kb	Housekeeping	CTSZ	0.25	0.6222222222222222	0.4017857142857143
10-100 kb	Housekeeping	PRELID3B	0.25	0.5111111111111111	0.48913043478260876
10-100 kb	Housekeeping	LSM14B	0.5	0.6777777777777778	0.7377049180327868
10-100 kb	Housekeeping	PSMA7	0.0	0.6444444444444445	0.0
10-100 kb	Housekeeping	ADRM1	0.5	0.45555555555555555	1.0975609756097562
10-100 kb	Housekeeping	RPS21	0.75	0.2388888888888889	3.13953488372093
10-100 kb	Housekeeping	MRGBP	0.5	0.4444444444444444	1.125
10-100 kb	Housekeeping	OGFR	0.25	0.4388888888888889	0.569620253164557
10-100 kb	Housekeeping	GID8	1.0	0.46111111111111114	2.1686746987951806
10-100 kb	Housekeeping	YTHDF1	0.0	0.22777777777777777	0.0
10-100 kb	Housekeeping	PPDPF	0.0	0.4222222222222222	0.0
10-100 kb	Housekeeping	PRPF6	0.25	0.8666666666666667	0.28846153846153844
10-100 kb	Housekeeping	ATP5PF	0.0	0.6388888888888888	0.0
10-100 kb	Housekeeping	MRPS6	0.25	0.4222222222222222	0.5921052631578947
10-100 kb	Housekeeping	VPS26C	0.5	0.8166666666666667	0.6122448979591837
10-100 kb	Housekeeping	NDUFV3	0.75	1.05	0.7142857142857143
10-100 kb	Housekeeping	U2AF1	0.0	0.7833333333333333	0.0
10-100 kb	Housekeeping	AGPAT3	0.5	0.7777777777777778	0.6428571428571428
10-100 kb	Housekeeping	PWP2	0.25	0.5833333333333334	0.42857142857142855
10-100 kb	Housekeeping	PFKL	0.75	0.5944444444444444	1.2616822429906542
10-100 kb	Housekeeping	UBE2G2	0.0	0.35	0.0
10-100 kb	Housekeeping	SUMO3	0.5	0.3611111111111111	1.3846153846153846
10-100 kb	Housekeeping	PTTG1IP	0.0	0.36666666666666664	0.0
10-100 kb	Housekeeping	C22orf39	1.0	0.7388888888888889	1.3533834586466165
10-100 kb	Housekeeping	RANBP1	0.0	0.5555555555555556	0.0
10-100 kb	Housekeeping	DGCR6L	0.0	0.43333333333333335	0.0
10-100 kb	Housekeeping	MIF	0.25	0.8777777777777778	0.2848101265822785
10-100 kb	Housekeeping	SNRPD3	0.25	0.9333333333333333	0.26785714285714285
10-100 kb	Housekeeping	UQCR10	1.25	0.8444444444444444	1.480263157894737
10-100 kb	Housekeeping	RTCB	0.5	0.5333333333333333	0.9375
10-100 kb	Housekeeping	EIF3D	1.5	0.95	1.5789473684210527
10-100 kb	Housekeeping	POLR2F	1.5	1.2055555555555555	1.2442396313364057
10-100 kb	Housekeeping	TMEM184B	0.5	0.9777777777777777	0.5113636363636364
10-100 kb	Housekeeping	DDX17	0.75	1.15	0.6521739130434783
10-100 kb	Housekeeping	TOMM22	0.75	0.9277777777777778	0.8083832335329341
10-100 kb	Housekeeping	JOSD1	1.0	0.9055555555555556	1.1042944785276074
10-100 kb	Housekeeping	TAB1	2.0	0.9444444444444444	2.1176470588235294
10-100 kb	Housekeeping	MIEF1	1.5	0.7	2.142857142857143
10-100 kb	Housekeeping	ATF4	0.25	0.7055555555555556	0.3543307086614173
10-100 kb	Housekeeping	RPS19BP1	0.25	0.65	0.3846153846153846
10-100 kb	Housekeeping	ST13	0.75	1.4166666666666667	0.5294117647058824
10-100 kb	Housekeeping	RBX1	1.0	1.65	0.6060606060606061
10-100 kb	Housekeeping	RANGAP1	1.75	1.3166666666666667	1.3291139240506329
10-100 kb	Housekeeping	TOB2	0.0	1.3388888888888888	0.0
10-100 kb	Housekeeping	PHF5A	1.0	1.4833333333333334	0.6741573033707865
10-100 kb	Housekeeping	PMM1	2.0	1.3833333333333333	1.4457831325301205
10-100 kb	Housekeeping	DESI1	0.5	1.3777777777777778	0.3629032258064516
10-100 kb	Housekeeping	SREBF2	0.5	1.15	0.4347826086956522
10-100 kb	Housekeeping	SMDT1	0.5	0.9111111111111111	0.5487804878048781
10-100 kb	Housekeeping	ARFGAP3	1.25	0.9333333333333333	1.3392857142857142
10-100 kb	Housekeeping	PACSIN2	0.75	1.2055555555555555	0.6221198156682028
10-100 kb	Housekeeping	SAMM50	0.25	0.7888888888888889	0.31690140845070425
10-100 kb	Housekeeping	CERK	0.5	0.5333333333333333	0.9375
10-100 kb	Housekeeping	PPP6R2	0.5	0.9	0.5555555555555556
10-100 kb	Housekeeping	LMF2	0.0	0.7722222222222223	0.0
10-100 kb	Housekeeping	ARL8B	1.25	0.8944444444444445	1.3975155279503104
10-100 kb	Housekeeping	TADA3	0.75	0.9277777777777778	0.8083832335329341
10-100 kb	Housekeeping	JAGN1	1.0	1.0222222222222221	0.9782608695652175
10-100 kb	Housekeeping	EMC3	0.25	1.1222222222222222	0.22277227722772278
10-100 kb	Housekeeping	BRK1	1.75	1.4555555555555555	1.202290076335878
10-100 kb	Housekeeping	TATDN2	1.25	1.0777777777777777	1.1597938144329898
10-100 kb	Housekeeping	SEC13	0.5	0.5777777777777777	0.8653846153846154
10-100 kb	Housekeeping	MKRN2	0.75	1.0333333333333334	0.7258064516129031
10-100 kb	Housekeeping	RPL32	1.0	0.5722222222222222	1.7475728155339807
10-100 kb	Housekeeping	LSM3	0.5	0.31666666666666665	1.5789473684210527
10-100 kb	Housekeeping	MRPS25	1.0	0.7555555555555555	1.3235294117647058
10-100 kb	Housekeeping	RAB5A	0.0	0.9222222222222223	0.0
10-100 kb	Housekeeping	RPL15	0.0	0.8222222222222222	0.0
10-100 kb	Housekeeping	DYNC1LI1	0.25	0.9944444444444445	0.25139664804469275
10-100 kb	Housekeeping	UBP1	1.25	0.8611111111111112	1.4516129032258063
10-100 kb	Housekeeping	EPM2AIP1	0.5	0.8555555555555555	0.5844155844155845
10-100 kb	Housekeeping	GOLGA4	0.25	0.9166666666666666	0.27272727272727276
10-100 kb	Housekeeping	OXSR1	0.5	0.37777777777777777	1.3235294117647058
10-100 kb	Housekeeping	SLC25A38	0.75	0.65	1.1538461538461537
10-100 kb	Housekeeping	RPSA	0.75	0.5722222222222222	1.3106796116504855
10-100 kb	Housekeeping	EIF1B	0.0	0.3388888888888889	0.0
10-100 kb	Housekeeping	RPL14	1.25	0.7777777777777778	1.6071428571428572
10-100 kb	Housekeeping	SS18L2	0.0	0.36666666666666664	0.0
10-100 kb	Housekeeping	SEC22C	0.75	0.37222222222222223	2.014925373134328
10-100 kb	Housekeeping	HIGD1A	0.0	0.5555555555555556	0.0
10-100 kb	Housekeeping	TMEM42	0.5	0.6333333333333333	0.7894736842105263
10-100 kb	Housekeeping	CCDC12	0.5	0.6	0.8333333333333334
10-100 kb	Housekeeping	SMARCC1	0.75	1.6555555555555554	0.45302013422818793
10-100 kb	Housekeeping	MAP4	1.25	1.5	0.8333333333333334
10-100 kb	Housekeeping	TMA7	1.0	0.9611111111111111	1.0404624277456647
10-100 kb	Housekeeping	SHISA5	0.5	0.7222222222222222	0.6923076923076923
10-100 kb	Housekeeping	IP6K2	1.0	1.4166666666666667	0.7058823529411764
10-100 kb	Housekeeping	PRKAR2A	1.25	2.0833333333333335	0.6
10-100 kb	Housekeeping	ARIH2	2.25	1.6111111111111112	1.396551724137931
